index	filename	title	url	status	bytes	sha256	captured_at
1	source-01-nvd-nist-gov-vuln-detail-cve-2026-27740.html	NVD: CVE-2026-27740	https://nvd.nist.gov/vuln/detail/CVE-2026-27740	200	81157	dbc4f2624b2658f2a1d3a6d3c31581f8cafcad18754fed2b6d1c194609913270	2026-07-09T11:12:30+00:00
2	source-02-github-com-discourse-discourse-security-advisories-ghsa-95hc-42c6-wvvr.html	Discourse Advisory: GHSA-95hc-42c6-wvvr	https://github.com/discourse/discourse/security/advisories/GHSA-95hc-42c6-wvvr	200	206839	afddc75755e97d430e19647664667aeca939e245227d12cf1748711d3eee8cf6	2026-07-09T11:12:30+00:00
3	source-03-mondoo-com-vulnerability-intelligence-vulnerability-cve-2026-27740.html	Mondoo: CVE-2026-27740	https://mondoo.com/vulnerability-intelligence/vulnerability/CVE-2026-27740	200	109987	125782d4b9c8440df4711e410da59c207db4ac8fabc6059b0a64c5e723dbc8f9	2026-07-09T11:12:30+00:00
4	source-04-www-sentinelone-com-vulnerability-database-cve-2026-27740.html	SentinelOne: CVE-2026-27740	https://www.sentinelone.com/vulnerability-database/cve-2026-27740/	200	253808	e11d34eeb2d77eeb5471159746d507c13fb62aa1cdbd91dbac24c68bff166ba4	2026-07-09T11:12:30+00:00
5	source-05-meta-discourse-org-t-discourse-ai-ai-triage-281227.html	Discourse Meta: AI triage	https://meta.discourse.org/t/discourse-ai-ai-triage/281227?tl=en	200	855384	81690df02f386341a6aad014e9775616bd0b2b260008c1774a6cbbdf5bf5899c	2026-07-09T11:12:30+00:00
6	source-06-www-tenable-com-cve-cve-2026-27740.html	Tenable: CVE-2026-27740	https://www.tenable.com/cve/CVE-2026-27740	200	59282	43bf3bb43918caf8d947075f5523651c62b0a76a81761fe5cadb62a0fc8fa057	2026-07-09T11:12:30+00:00
